Kalimat,Formalitas
ada lagi statement bahwa iblis itu bukan lawan dr tuhan tp apa yg terjadi kl tuhan tidak ada,0
ini kyknya gw pernah liat org nanya intinya iblis ngerjain tugasnya doang kan ga jahat dong,0
btw besok ad tgs g,0
btw ad yg main heart of iron,0
gw mau nanya,0
kurang simpatisan dan pendukung,0
n btw gw ngalahin belanda di papua dengan kekuatan militer dan bantuan our glorious comrade soviet union,0
kita ganti semua indomart,0
gw g nemu gamenya di play store,0
blom juga keluar,0
bentar lagi tank n senapan juga ikut jadi anthromorphic,0
tank udah ada,0
senjata juga udah ada,0
anjir napa lu foto gw tidur,0
dpt dari grup sebelah,0
gw aja gk tronton sama lu,0
iseng nemu gituan,0
gw udh pernh nonton itu,0
mana video tekken nya,0
bukan disini sharenya,0
apakah ini bisa dikatakan sebagai mobil kami,0
unvaccinated kids gaakan cukup panjang umur untuk masuk usia sekolah,0
jadi gini jay lu mau bidadari atau succubus,0
succubus lah wkwkwkwk,0
bidadari la tolol wkwk,0
lu main plague inc juga,0
anak gua lahir jdi setan wkwk,0
bidadari hanya rela lu sentuh klo lu berani mati dalam ledakan succubus rela lu sentuh berkali sampai lu mati,0
jokes nya deep bgt ya,0
iyep tp gw msh blm ngerti cara pake shadow plague yg efektif,0
oh lu main plague inc,0
lagi pake apaan itu,0
cuz communism makes you smart lmao,0
btw ini hasil dari vampire mode,0
tips tekan severity seminimal mungkin n naikin infectivity,0
n pake skill buat berubah jadi kelelawar,0
n skill buat nyebarin virus secara manual,0
meanwhile gw yg udh pernah cobain semua plague inc,0
waktu pasien udh banyak bikin vampire baru,0
bukan lethality yg hrsnya rendah,0
lethality menurut gw juga harus rendah kyk severity,0
klo lu nyadar penyakit lu biasanya ketahuan klo severity lu tinggi,0
gift card apa ya,0
bidadari atau succubus,0
comparison joke succubus rela lu sensorin semau lu bidadari cuma rela lu sensorin klo lu berani mati dalam ledakan rompi bom lu succubus udh pasti perempuan bidadari blm tentu perempuan lol succubus cuma minta bayaran dengan jiwa lu setelah lu mati bidadari minta bayaran dengan jiwa lu setelah lu bunuh diri dlm ledakan yg membunuh org lain,0
debat capres keempat malam ini,0
temanya ideologi pemerintahan keamanan dan pertahanan negara,0
emphasis on ideologi,0
subtema hubungan internasional dan posisi indonesia dalam globalisasi,0
gw pikir ada bahas pancasila vs khalifa,0
makanya gw mau denger,0
karena blm lama ini ada blunder baru dari kubu sebelah,0
gw nonton via youtube itu live chat kyk bot jir,0
udh itu doang,0
jokowi dituduh pki prabowo dituduh ganti pancasila,0
kebal dihina anjir itu orang,0
wah revolusi industri,0
anjir pertanyaanya ngeselin,0
klo butuh kecepatan layanan berarti internetnya pak gedein,0
tp lu dengerin jokowi ga kudet ternyata si bapak wkwkwk,0
perlu ebla ebla tujuannya bla gw ga condong kubu x tapi gw dengerin dia ngomong iq gw berasa naik,0
dia udh sering ke lapangan jas,0
kita mah apa,0
wifi aja nyari yg gratis,0
pada dengerin debat capres sedangkan gw cabut rambut main sekiro,0
pasti you died in japanese,0
nah denger kan der tanggapannya semua serba cepat dengan sistem serba digital,0
itu contoh jawaban intelek tu gitu,0
kan gw udh bilang,0
klo butuh kecepatan,0
upgrade internet speednya,0
nah agak susah kyknya masalah medan dan biaya,0
lu bawa laptop nanti gw coba ya main @louisf,0
tapi percaya ini game ngak ngikut logic ds jir,0
lu block bisa di grab,0
keras sekali prabowo,0
dia kaga tau yg namanya nabung valas di luar negeri ya,0
lu tau kan pencipta facebook waktu ke indo yg jokowi temenin,0
dia mau bantu internet indo katanya,0
karena internetnya lelet,0
gw tuker rupiah gw jadi dolar dan gw tabung di bank of america dan gw buat virtual acc untuk rekening dolar gw kalo pake logika prabowo gw dipidana dong gw anjir,0
bahas pertahanan dan kemanan yg gw dpt prabowo press x to doubt jokowi please learn to belive someone,0
bisa kita lihat yg berpikiran negatif sama positif yg mana,0
prabowo cegah kebocoran dana jokowi pak saya sipil dan percaya tni kita punya tank punya submarine punya alutista beli sendiri pasti bisa dikembangkan lagi,0
ini debat atau pembantaian anjir,0
bahas hubungan inter knp jadi bahas pertahanan lagi,0
prabowo ibarat murid yg ketinggalan satu soal di pertanyaan mencongkak di kelas,0
soal dia jawab nomor,0
soal dia ngebahas jawaban jokowi soal no,0
pendukungnya tetep yel dan heboh itu ngerti ga sih dia ngomong apa,0
kan gw udh bilang jas,0
itu udh serasa bot,0
series dengan kearifan lokal,0
ngehe gw jam daritadi digebukin neneknenek jir,0
lady butterfly ya,0
jadi prabowo pengen mutusin kerja sama indo gitu,0
dibilang kekayaan indo pengen diambil,0
rasanya itu namanya kerja sama dah,0
iya ga seru,0
prabowo pamer dia dulu tentara doang drtd,0
prabowo takut indonesia diserang karena pembangunan ada campur tangan negara lain jokowi gw minta ke perusahaan negara lain buka ke negaranya langsung,0
gw g nonton debat kemaren,0
ad yg mau menceritakan kembali debat kemaren dengan ringkas,0
kyknya gw udh bisa menentukan pilihan gw,0
frankly speaking gw gk pernah niat dengerin debat sejak dulu pilkada dki debat paslon one is unloading his stash of bullshit one is high one actually knows what hes talking about,0
wo itu beneran di indo,0
apakah kera kera di sini akhirnya bertransisi jadi homo sapiens,0
itu baru cuma di mrt,0
lu klo liat stasiun karet juga ngakak jas klo gw ksh tau,0
rapi banget atau battle royale dengan kearifan lokal,0
jujur aj foto di note lu agk aneh,0
tapi seperti kata jason akhirnya mereka berevolusi menjadi manusia,0
setelah miliaran tahun,0
antara mirror force atau gk magic cylinder,0
jiah dia ketinggalan zaman,0
telat hari doang,0
saya nunggu selasa,0
saat lu daksih pr matematika,0
ini bru get some rock,0
khusus anak sekolah digituin apalagi yg un,0
akan gw coba,0
kyknya diekspor dari china,0
musiknya pake modern warfare spec ops gasi,0
ternyata jutaan tahun evolusi dan pengembangan kecerdasan manusia sia ya,0
moga foto itu cuma editan,0
melihat bannernya sepertinya tidak,0
apa jutaan tahun evolusi blm cukup,0
emangnya mereka ikut berevolusi,0
gw rasa mereka belum transisi dari kera jadi manusia,0
amat sangat akurat sekali,0
untuk anak kos dalam tanggal tua ya gw mendukung pernyataan itu,0
itu merah semua anjir,0
masi idup itu manusia,0
bukan msh idup jas,0
msh sanggup gerak itu badan,0
gw bru aj dikerik item wkwkwk,0
bisa gerak kok,0
maksud gw dikerok ampe segitu parah sebelumnya msh bisa gerak secara bugar,0
udh liat gw di wancak dan itu sudah lama bgt,0
auto congkel mata cucu nya,0
udh liat tien,0
gw gk ksh liat lu juga jirr,0
wancak terupdate masalah ginian,0
pengen amat bngst,0
masalahnya lu kirim di grup yg ada gw,0
ambil noh digambar,0
gk bisa tin,0
gk bisa gw keluarin lol mksdnya duitnya,0
ywdh gk ush keluar ribet amatwkwk,0
ya tin klo misalnya beneran bisa diambil lu mau gk,0
btw ini sebelah w di busway bau bawang jirr,0
yg mana dl nih yg dimabil n,0
bukan yg megang duit,0
lu mah pasti yg megang duit diambil,0
enak y dh balik,0
tar kamis gantian,0
enak ya gk ada jadwal kuliah,0
kan udh disiksa duluan,0
gw udh pernah liat dan gk bosen gw ngeliat itu video,0
life achevement unlocked,0
serius lu ga tau,0
wah jason ga bole gt lu anying wkwk,0
itu tisu toilet jir wkwkw,0
makanya gw kira pertams itu gulungan,0
baru ngeh gw wkwkw,0
kalo gua mikirnua gini,0
krn org india terlalu itam,0
disuru lap mukanya,0
kbtulan org yg kasi tisu itu kn kulit putih,0
rasisinya ke kulit dia,0
lu kkk jay,0
gua mmg biasa si yh menista segala sesuatu,0
klo gua ama temen skola gua,0
itu tukang menista,0
semua kita tista wkwk,0
kalo lu mau ga rasis ya adil,0
antara lu ga menista yg manapun,0
atau lu nistakan semuanya,0
gua ga tau si wkwk,0
pstinya kalau gua ketemu ama temen gua,0
psti ada yg ditisa,0
ga mgkn bs menista semuanya,0
krn jumlahnya itu bahkan kita ga tau secara pasti berapa,0
jdi anggap tak terdefinisi la,0
foto yg dikirim jason itu menyindir sistem kebersihan di india yg bener parah,0
dimana siapa pun bisa bab di jalan raya,0
makanya gw pernh blng waktu semester india punya lebih banyak ranjau dan perangkap dari pada hutan di vietnam,0
gw jamin dia triggered,0
gw baru nyadar setelah liat yg kedau kali,0
gw kira pertama dia ngasih gulungan,0
pas gw liat lg gw bru ngeh itu tissu toilet wkwkw,0
emang kita tau gaji presiden plus tunjangannya berapa,0
yg gw tau sumber gaji presiden adalah pajak rakyat,0
mmg gaji seluruh pemerintah itu dri rakyat,0
emng penghasilan lain kyk ekspor n inventasi asing g jadi sumber gaji pemerintah,0
biasa duitnya ke perusahan,0
perusahaan yg ada campur tangan pemerintah,0
itu masuk apbn,0
lu tau ga ini lambang apa,0
kyknya lambang kekaisaran russia aka tsardom of russia,0
ap itu lambang grup revolusioner di russia,0
gw g tau itu lambang ap,0
karena sepupu gw bikin temen sekamarnya yg baru dengerin ussr anthem dan besoknya homescreen hp orang itu jadi gambar ini,0
jujur gw gk tau,0
tapi pada titik ini saudara lu udh jadi,0
ngga gitu juga si dia msh standar,0
tp memang gitu,0
jadi larinya kesana,0
alternative timeline prabowo jadi presiden,0
pemain esport indonesia mendapatkan bantuan dari pemerintah berupa pupuk npk dll,0
apaan foto profil grup itu wkwkwk,0
ferdy sudah kena,0
ferdy belum kena,0
kasih aj sedikit asupan propaganda,0
silakan lu yg ksh,0
jangan gw g ahli membuat propaganda,0
hadeh anda mencobai saya,0
hati gua ini ttp yh ga akan tergoyakn,0
itu gmn yh,0
gw juga punya rumus jay,0
lmao itu artinya apa yhv,0
laughing my ass off,0
mslhnya ga bs,0
tanpa mutilasi dan kesadisan yg membara,0
masalahnya makna lmao hanya kiasan pak,0
btw kalku u uda ama gua yh,0
silakan baca ss chatnya,0
ihh itu cowok,0
itu terlalu kasar la,0
gw senang ternyata masih ad bukti evolusi dan perkembangan di indonesia,0
tuhan itu adil,0
negaranya sumber daya alamnya cukup banyak,0
maka yg perlu di nerf adalah penduduknya,0
ga semuanya batu,0
ada yg masih kera,0
whale cum to our group,0
wah wah tak disangka wkwk,0
jangan dibalik jay wkwk,0
olisus bagus jg yh,0
fak tugas pkn belom wkwk,0
wah tenang wkwk,0
saya jg blm,0
sampe ngesleep laptopnya gw tinggal,0
tapi ada cadangan kan,0
drtd cuma ketik nama nim belom ketik apa apa,0
itu visi doang,0
ok thx koreksinya,0
bukannya itu misi ya,0
visi itu yg lu harapkan kedepannya dan tujuannya,0
kalo misi langkah langkah konkrit untuk mewujudkan visi,0
misinya adalah membuat orang yg tidak buta terhadap kegoblokan menjadi aman untuk menghina orang goblom itu,0
yg tadi gw share aja ya,0
visi orang orang menerima keberadaan kita,0
seperti colokan kami wifi kami,0
lalu hina org itu disini aja,0
kami selalu mendengarkan ujaran kebencian terhadapp org goblok,0
sus lu ada dgr lagu mandarin ga,0
jujur enak itu,0
lagu yg tak asing di telinga saya wkwk,0
tambahkan kearifan lokal,0
oh ya lu pada sempet denger berita tentang ada partai tapi lambang partainya itu mirip lambang hti,0
nanti kita buat aja partai tapi lambangnya palu sama sabit,0
masyarakat indonesia sensitif dengan hal itu,0
contohkan sama ormas ehm,0
disini sebut merek aja,0
kita disini sangat netral,0
pernah denger rizieq shihab protes uangbdi indonesia logo bank indonesianya kayak logo palu arit,0
antara tidak menghina siapapun atau menghina semuanya sekaligus,0
federasi preman indonesia joke,0
dan itu manusia ga pulang pulang,0
mana berani pulang dia,0
padahal sama kubu udah dirayu pulang,0
finally lu mengatakan ini,0
dan kemaren hari minggu gw ke poris melihat sebuah reklame oohhh gosh its an eye sore,0
reklamenya prabowosandi dan muka muka ulama entah ulamanya beneran atau engga dan ada rizieq shihab disitu,0
deket rumah gw ada spanduk di gantung bertuliskan dukungan untuk jadi presiden dan dukungannya itu dari aljihad,0
poris daerah di cipondoh tangerang,0
positifnya rizieq shihab cuma satu,0
ya umat jkt tuh kerjaannya begitu,0
dan maap pas pilgub gw tidak coblos si mulut manis,0
gw msh blom bisa coblos,0
kali pemilu gw tusuk ahok wkwk,0
kan pilihannya gini afalan kerja nyata puisi,0
pas pilgub tuh,0
sayang sumbu pendek banyak yg lebih percaya si manis karena ahok beda server,0
kan menang karena dibenci,0
ya cuma gara gara servernya beda wkwk,0
bukan menang karena pada dukung,0
liatlah jakarta sekarang ada perkembangan tidak proyek mrt wong itu jokowi sama ahok yg memulai si manis cuma menikmati peresmiannya,0
anies itu kl mau jujur standard kok,0
bagus ngga jelek banget jg ngga,0
sayangnya dia sial dia naik gantiin orang yg punya standar kerja tinggi,0
kalo anies gantiin fauzi bowo gabakal ribut deh percaya sama gw lah dia gantiin ahok,0
server gurun in nutshell again albert einstein was a muslim roosevelt who won the nobel prize was also a muslim mother theresa who also won nobel prize was also a muslim,0
kalo hubnya ke batu raksasa saya terpanggil,0
tetep aja fauzi bowo vs anies ya fauzi bowo lah,0
ngomong apa lagi,0
baca notes ya ini grup agak sedikit berbeda dengan grup biasa,0
ehh ada jason,0
dia bakal jadi rival lu dibagian koding,0
eh ada wilsus,0
rival menarik wkwk,0
gw gak tau apa yang terjadi,0
jason diem diem ya ternyata jago juga ya wkwk,0
heh udah pulang istirahat dlu nak,0
dia dah sampe windowsh,0
udah pulang dong deket dari jelambar ke tangerang,0
pulang sendiri lagi td mau gw temenin lu pulang tp ga ada kabar,0
jd td gw pake hapenya angel wkwkwk,0
sesama tangerang kok malu malu wkwk,0
tak enak gimana gitu,0
emg sih ga seberapa dibanding dari tangerang ke puncak bawa motor,0
eh jelambar ke pluit tinggal lurus kan,0
loh lupa jalan lu lg dimana,0
lu dmn,0
lu ga ngoming kalo di jelambar,0
tau gitu mah tdi gua jenguk,0
udah dirumah kok tapi bener kan pluit jelambar deket,0
td lu ga ikut gw angel ellen dkk sih pas istirahat wkwk,0
wah ada apa ini,0
td hape angel sempet dibajak juga makanya ada foto jet sama gw,0
ada alisa beraksi wkwk,0
jgn bahas tekken disini,0
udah lama gw ga lawan lu wkwk,0
gw sih ikut psyfest,0
gw juga sabtu masuk,0
sekalin coba main tekken boleh tuh,0
gw mau tutor temen gw wkwk,0
oke sabtu ya,0
dia udah di ujung tanduk harus gw dongkrak,0
entah jam brp,0
ada apa ini sabtu,0
main di tuga,0
sejak kapan gw di windowsh,0
belajar bareng kalo lu kan dah jago jd lu bukan belajar tapi ngajar wkwk,0
anjay kita sama sama pemula kok,0
perasaan mentok gw pake stdlib buat clear console doang,0
dari hari lalu pas hari minggu wkwkkwkw,0
saya pemula kok,0
hmm saya merasakan hmmm,0
saya adalah korban jason,0
eh derry juga dah sampe situ juga ya,0
gw baru inget,0
jangan bohong kamu derry,0
berarti bukan pemula lagi yg bener gw harusnya yg pemula,0
ini bukti ini,0
rival lu nambah sus,0
kalian c aku masih c,0
sekalian tekken juga,0
berarti struct sama pointer udah dong,0
mantap jiwa kalian kerad wkwk,0
wah gw paling payah disini,0
sabtu ini gw tutor temen gw deh pokoknya jd berhalangan hadir dulu,0
nanya dong kalian tugas akhir dr pak halim ada ga,0
belom dikasih tau,0
bisa cuma buat unity buat game doang,0
kok jadi ml wkwkwk,0
gw kasi tau gitu karena gw dah ngeliat lu berbakat di koding,0
lg bahas apa ini,0
bahas kehidupan wkwk,0
lg bahas siapa mau ditumbalkan untuk nyoba java duluan,0
tutor aku mas,0
ngebet belajar java gw wkwk,0
eerr java hampir mirip c,0
kenapa mau cpt wkwk,0
santai aj wkwk,0
ya enak aja udah ada bekal duluan,0
jadinya ga kelabakan,0
aih gila dh pd mo java,0
java bntr lg la yh,0
gw borland aja msh statement missing,0
gw masih gak ngerti apa apa,0
makanya jangan borland,0
wah kerad disuruh turbo,0
pliss jgn turbo,0
cout aja gw msh tandanya,0
gw udh nyobain pas bikin tugas pertama pak lukman,0
kerad km nak,0
dan mata gw berlinang air mata,0
inget string mu nak,0
string sudah gw kalahkan,0
derry gmn rasanya pake turbo,0
mendingan exploitasi command scanf,0
pake borland buat bikin game go go,0
sedang ingin belajar begituan dikasih cobaan sama yang diata,0
pemakai turbo pascal,0
typonya banyak juga,0
ya gimana ya,0
mending java dlu apa javascript di sololearn bljr duluannya,0
kalo javascript mending html dan css dulu,0
jd gw bljr java dlu yak,0
goal gw bsa smw bahasa mesin sms tp keknya gk bsa,0
ya sebenarnya terserah sih,0
bedanya apa java biasa ama javascript babang,0
javascript utk ui biasany,0
dan javascript yang bikin orangnya beda,0
dan java lebih mirip ke c sedangkan javscript lebih mirip c,0
aku gk tw apa,0
kl gk salah,0
inilah yg terjadi ketika nama bahasannya mirip tapi latar belakang keduanya beda jauh,0
sedetail tp simple,0
javascript terdiri dari huruf,0
sriusan ei wkwk,0
njay gw berasa paling noob wkwkwk,0
intinya bahasanya beda java biasanya untuk bikin aplikasi javascript untuk bikin script di website yg biasanya digabungkan dengan html css php dll,0
ada masalah apa anda,0
kredit motor awalnya elu yg buat,0
itu kan case pak,0
ya dulu gw mana ngeh apa itu case,0
hitungan aja pake cin,0
kalian pada jago gw paling newbie kayaknya wkwk,0
seminggu kok wkwk,0
selamat ulang tahun versi it,0
berasa liat encryption dah,0
hbd ya boy,0
btw buat agama itu space nya brp nya,0
minggu lagi kan bakal udh uas,0
mau gk kapan kapan grup call trs belajar bareng,0
tapi pada bsnya kapan,0
pti ada hari libur di jadwalnya kl pti kan libur tiap hari kamis,0
mereka lebih enak jas dari hari kamis sampe sabtu gk ada kelas,0
tp seninrabu full,0
berarti bisa kamisminggu dong ya,0
toh jumat jg kita yg pti cuma kelas sampe stgh,0
dengan asumsi abis itu lgsg plg ga tekken didepan lawson,0
tidak semudah itu ferguso,0
gw setengah dah di ubm setiap hari jumat,0
baca buku di perpus,0
gw sempet bbrp kali ngegeledah perpus emg ada buku bagus apa disana,0
malah yg gw baca buku pengantar kimia organik,0
geledah ada bom,0
wah kimia organik,0
yg ikut seminar kemaren mah ngegas wae,0
logika gw salah dimana ya di yg volume bola,0
kok hasilnya beda sama kalkulator,0
coba inputr di kalku hasilnya,0
itu yg latihan dr ferdy,0
pas sampe yg volume bola,0
hasil compiler sama hasil kalkulator kok selisih jauh,0
ya buat if mod bla bla bla nya,0
sama kurung nya coba,0
